GEO2_MX,perc_change
484032021,-0.33369175627240144
484032022,0.5
484032023,0.45188861317893575
484032024,2.4820143884892087
484032025,0.0
484032026,0.0
484032027,-0.2697095435684647
484032028,-0.18959913326110509
484032029,1.75626423690205
484032030,-0.22587268993839835
484032031,0.6459143968871596
484032032,-0.5960912052117264
484032033,-0.6974016600505233
484032034,-0.7381150959132611
484032035,-0.2855536818437324
484032036,-0.7039473684210527
484032037,0.0
484032038,0.0
484032039,0.0
484032040,0.0
484032041,0.3632286995515695
484032042,0.21584984358706985
484032043,-0.3056092843326886
484032044,-0.19386331938633194
484032045,-0.07983193277310924
484032046,0.0
484032047,-0.5246815286624203
484032048,0.0
484032049,-0.7024527543224769
484032050,-0.5029644268774703
484032051,-0.6835278858625162
484032052,-0.7512846865364851
484032053,1.5634733364794715
