GEO2_MX,perc_migrants
484030132,0.01494124797406807
484030133,0.014479638009049774
484030134,0.02890067678800073
484030135,0.020690183657309253
484030136,0.01838235294117647
484030137,0.004419889502762431
484030138,0.03903129002045224
484030139,0.05887059492905658
484030140,0.022278268179907523
484030141,0.021597026403486284
484030142,0.05111364934323244
484030143,0.0312953173972026
484030144,0.027479698375870068
484030145,0.009488339097277644
484030146,0.018105316843044752
484030147,0.012170385395537525
484030149,0.0038261401897765534
484030151,0.018803724928366763
484030153,0.054143510951291274
484030154,0.04077545803152961
484030155,0.03926123600898497
484030157,0.18294243070362473
484030158,0.15244487056567593
484030159,0.035894874836132094
484030160,0.054962013295346626
484030161,0.06407035175879397
484030162,0.008206811653672548
484030164,0.2300380228136882
484030165,0.014780279734153358
484030166,0.05549102428722281
484030167,0.06560949298813376
484030168,0.012647875963434307
484030169,0.04590525156077855
484030170,0.017246099096632904
484030171,0.03674182039019206
484030172,0.11929382093316519
484030174,0.021549040309699775
484030175,0.02718323277230867
484030176,0.080967116672901
484030177,0.2841514726507714
484030178,0.009223201475712236
484030179,0.054857142857142854
484030180,0.057283429977156915
484030181,0.09983247502636967
484030182,0.009382285621151244
484030183,0.04875804967801288
484030184,0.0438871473354232
484030185,0.04148612978734001
484030186,0.014446434527866809
484030187,0.01928590044305447
484030188,0.057331009103234555
484030189,0.07735827271677635
484030190,0.11509869264291207
484030192,0.004290694556181282
484030193,0.1446923597025017
484030195,0.010320678215997052
484031001,0.0018045112781954887
484031002,0.0012565971349585323
484031003,0.0503125
484031004,0.00033422459893048126
484031005,0.0039447731755424065
484031006,0.0737118320610687
484031007,0.0
484031008,0.0034254954734524103
484031009,0.048552418629742855
484031010,0.006661115736885929
484031011,0.007493188010899182
484031012,0.09267359212684527
484031013,0.006629101756711966
484031014,0.0
484031015,0.0010078613182826044
484031016,0.03662873399715505
484031017,0.0013455931823278763
484031018,0.06558463067240808
484031019,0.0
484031020,0.0026921194322075378
484031021,0.0
484031022,0.000964785335262904
484031023,0.0
484031024,0.10353615801210576
484031025,0.08611955420466058
484031026,0.00749063670411985
484031027,0.007816200852676456
484031028,0.0016260162601626016
484031029,0.0044943820224719105
484031030,0.0
484031031,0.021715526601520086
484031032,0.0
484031033,0.0015354244351831541
484031034,0.0
484031035,0.012269938650306749
484031036,0.0016139444803098773
484031037,0.011577424023154847
484031038,0.02002612102742708
484031039,0.0
484031040,0.0073295328348263866
484031041,0.01000357726901063
484031042,0.01825752722613709
484031043,0.005809731299927378
484031044,0.013923494064194636
484031045,0.0
484031046,0.1922141119221411
484031047,0.05829596412556054
484031048,0.0015084378240784388
484031049,0.026097635861221984
484031050,0.01235344574150315
484031051,0.005564648117839607
484031052,0.010332850940665703
484031053,0.10043397396156231
484031054,0.006941907197661673
484031055,0.002723867892407218
484031056,0.1762788446022269
484031057,0.0006386715631486508
484031058,0.0472214564215667
484031059,0.010222032925316198
484031060,0.0
484031061,0.00955223880597015
484031062,0.005239030779305829
484031063,0.0022008803521408565
484031064,0.0
484031065,0.0
484031066,0.16132422490803994
484031067,0.0
484031068,0.003869719445340213
484031069,0.010872378980067305
484031070,0.015601023017902813
484031071,0.0
484031072,0.0021645021645021645
484031073,0.030609948233175782
484031074,0.0027808676307007787
484031075,0.027995183624322698
484031076,0.0
484031077,0.0
484031078,0.0024509803921568627
484031079,0.04878048780487805
484031080,0.04722163532643144
484031081,0.0
484031082,0.00968385075477072
484031083,0.006497341996455995
484031084,0.006318207926479035
484031085,0.007225734732161467
484031086,0.003167420814479638
484031087,0.10430358278566886
484031088,0.0
484031089,0.04415987582460225
484031090,0.007328072153325817
484031091,0.0
484031092,0.0
484031093,0.0014190267841305505
484031094,0.02488401518346689
484031095,0.0
484031096,0.0017488011148607107
484031097,0.03185635679119606
484031098,0.011976047904191617
484031099,0.0
484031100,0.0040650406504065045
484031101,0.007925869805932746
484031102,0.0011870688631837186
484031103,0.0012380068090374497
484031104,0.002313678749211246
484031105,0.0028040658955485456
484031106,0.005157055789967183
484032007,0.017810571846574644
484032010,0.0657067063718307
484032013,0.18327188735397326
484032025,0.02408984862459986
484032037,0.1456086395782253
484032038,0.1466672931153292
484032040,0.1038005787355114
484032046,0.17029761904761906
484032048,0.08022727272727273
